text,label_name
tanks delivered company currently building chemical tank farm antwerp northern belgium,neutral
tekla structures product box needed recycled material,neutral
terms transactions remained undisclosed,neutral
service fesco example strengthening relationship logistics companies operators international level,positive
total capacity factory approximately 100 engines year,neutral
total emissions reduction 1999 2017 41,neutral
total floor area plant expansion square metres,neutral
total headcount reduction 50 persons company said,negative
total investment 2006 2007 expected eur75,neutral
total investment company eur58 wartsila share eur29,neutral
total investment project approximately eur 36,neutral
total value agreement .0 company said,neutral
total value contract eur million,neutral
total value deal usd,neutral
total value project including plots transferred atria,neutral
total value project estimated 3.0 mln euro 4.4 mln services 2.0 mln euro 2.9 mln party licences 1.0 mln euro 1.5 mln,neutral
total value contracts eur 21 million,neutral
transaction planned financed eur40 market based loan granted standard chartered bank hong kong,neutral
transaction value cad 15 million approximately eur 10 million,neutral
unit clients mainly field specialist goods textile shoe furniture businesses,neutral
value contract eur,neutral
value contract eur1 .0 poyry headquartered vantaa finland provides consulting engineering services energy forestry infrastructure environment sectors,neutral
value contract eur 25mn,neutral
value contract total usd12,neutral
value contracts eur 3.3 mn,neutral
value deal disclosed,neutral
value deal estimated,neutral
value deal disclosed,neutral
value multi year agreement eur 2mn year,neutral
value year contract estimated eur40,neutral
value kind order amounts euro million,neutral
web application handles quote quote agreements purchases invoice inventory management deliveries,neutral
venture 51 owned kemira 49 ivrcl operate inorganic coagulant manufacturing facility built state andhra pradesh operations second half 2011,neutral
workforce reduced office netherlands,negative
works include laying natural stone installation underground heating surface water systems,neutral
previous share subscriptions 2004 stock options,neutral
new units built cargotec state art manufacturing facility san texas usa started operations 2009,neutral
share transactions company strategy assets core business,neutral
agreements company customer acquisitions india taking tvs electronics contract manufacturing facility jun 2007,neutral
time '' said,neutral
"order delivered bring total output electricity italy generated wartsila equipment 1,300 mw",neutral
rating best highest countries central eastern europe,neutral
wood comes hand cover,neutral
tikkurila acquired majority stake paints autumn 2004,neutral
slide newest product releases fiskars,neutral
total value contract eur 10mn,neutral
trading velta uk uponor brand company uponor long term partner supplying velta branded systems particularly commercial industrial building sector uk internationally,neutral
